id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,zipcode,lat,sqft_living15,sqft_lot15,price
0.027727399,0.375,0.291666667,0.228047182,0.00619491,0,0,0.5,0.5,0.555555556,0.1829653,0.242677824,0.669565217,0.732323232,0.544075987,0.340594059,0.026122503,0.09535545
0.340045669,0.375,0.25,0.169069463,0.004592569,0,0,0,1,0.444444444,0.203470032,0,0.469565217,0,0.139643393,0.264752475,0.010001859,0.028995261
0.829087807,0.375,0.375,0.221494102,0.006619576,0.4,0,0,0.5,0.444444444,0.266561514,0,0.643478261,0,0.273621063,0.227722772,0.016141824,0.022938389
0.322310136,0.25,0.166666667,0.136304063,0.002836961,0,0,0,0.5,0.555555556,0.108832808,0.146443515,0.460869565,0.525252525,0.819696717,0.328712871,0.011169135,0.107298578
0.082478087,0.375,0.25,0.114023591,0.132869493,0,0,0,0.75,0.333333333,0.137223975,0,0.695652174,0.186868687,0.380103316,0.235643564,0.493583513,0.052132701
0.900109901,0.375,0.166666667,0.073394495,0.004441119,0,0,0,0.75,0.444444444,0.088328076,0,0.52173913,0.156565657,0.343776037,0.081188119,0.017391468,0.02464455
0.179338134,0.375,0.291666667,0.201834862,0.005120827,0,0,0,0.5,0.444444444,0.242902208,0,0.591304348,0.358585859,0.95184136,0.233663366,0.021415746,0.061611374
0.204783191,0.375,0.416666667,0.414809961,0.005553368,0,0,0,0.5,0.777777778,0.351735016,0.391213389,0.913043478,0.131313131,0.626395601,0.572277228,0.016577199,0.181042654
0.105568846,0.375,0.333333333,0.115334207,0.002914503,0,0,0,0.5,0.444444444,0.138801262,0,0.626086957,0.166666667,0.929845026,0.152475248,0.011296217,0.081516588
0.803218372,0.625,0.416666667,0.256880734,0.003968595,0,0,0,0.5,0.444444444,0.14511041,0.435146444,0.652173913,0.166666667,0.905015831,0.235643564,0.015440517,0.075829384
0.420092936,0.375,0.375,0.289646134,0.005218361,0,0,0,1,0.555555556,0.167192429,0.481171548,0.669565217,0.136363636,0.985835694,0.364356436,0.020686198,0.08436019
0.411506049,0.375,0.75,0.47051114,0.01470337,0.4,0,0.5,0.5,0.777777778,0.454258675,0.29707113,0.669565217,0.166666667,0.901183136,0.37029703,0.031012824,0.260663507
0.38297474,0.375,0.291666667,0.110091743,0.005502481,0,0,0,0.5,0.444444444,0.132492114,0,0.565217391,0.050505051,0.993334444,0.176237624,0.02199703,0.049004739
0.255784524,0.375,0.166666667,0.133682831,0.005908973,0,0,0,0.75,0.333333333,0.160883281,0,0.660869565,0.186868687,0.307448759,0.097029703,0.022472413,0.029763033
0.13355565,0.375,0.458333333,0.259501966,0.009370513,0,0,0,0.75,0.555555556,0.20977918,0.271966527,0.72173913,0.025252525,0.653724379,0.273267327,0.036376173,0.116796209
0.231536981,0.375,0.291666667,0.195281782,0.005602438,0,0,0,0.75,0.555555556,0.235015773,0,0.52173913,0.196969697,0.621563073,0.22970297,0.021992323,0.139526066
0.782526013,0.375,0.416666667,0.321100917,0.003121687,0.4,0,0,0.5,0.666666667,0.386435331,0,0.87826087,0.136363636,0.971504749,0.348514851,0.012068126,0.090236967
0.154429216,0.375,0.416666667,0.246395806,0.001811948,0.4,0,0,0.5,0.555555556,0.296529968,0,0.817391304,0.358585859,0.930011665,0.318811881,0.007177805,0.079905213
0.214751848,0.375,0.5,0.208387942,0.012315307,0.4,1,0.75,0.75,0.666666667,0.219242902,0.083682008,0.695652174,0.348484848,0.344775871,0.304950495,0.175882105,0.11943128
0.176163449,0.5,0.416666667,0.361730013,0.00519534,0,0,0.5,1,0.666666667,0.219242902,0.573221757,0.573913043,0.272727273,0.521413098,0.340594059,0.021039205,0.09535545
0.181613328,0.375,0.291666667,0.112712975,0.004852457,0,0,0,1,0.444444444,0.135646688,0,0.747826087,0.207070707,0.314614231,0.148514851,0.017798603,0.034123223
0.625063513,0.5,0.583333333,0.402359109,0.004351461,0.4,0,0,0.5,0.777777778,0.484227129,0,0.930434783,0.025252525,0.643559407,0.491089109,0.018608165,0.184834123
0.186369223,0.375,0.375,0.287024902,0.004750683,0.4,0,0,0.75,0.555555556,0.345425868,0,0.773913043,0.207070707,0.330611565,0.328712871,0.017389115,0.051753555
0.908930715,0.375,0.333333333,0.148099607,0.001674431,0.4,0,0,0.5,0.444444444,0.178233438,0,0.739130435,0.151515152,0.356107315,0.164356436,0.007335481,0.029383886
0.42279041,0.5,0.375,0.263433814,0.006422085,0.4,0,0,0.5,0.666666667,0.3170347,0,0.765217391,0.111111111,0.254957507,0.344554455,0.02492228,0.053933649
0.739819618,0.375,0.166666667,0.078636959,0.003847435,0,0,0,0.5,0.333333333,0.094637224,0,0.460869565,0.666666667,0.973504416,0.095049505,0.014920421,0.048341232
0.87983063,0.125,0.125,0.00655308,0.002666125,0,0,0,0.25,0.111111111,0.007886435,0,0.104347826,0.065656566,0.787202133,0.091089109,0.01609711,0.000947867
0.245029324,0.375,0.291666667,0.144167759,0.003459723,0,0,0,0.5,0.444444444,0.173501577,0,0.469565217,0.666666667,0.922512915,0.146534653,0.013414258,0.073933649
0.265599571,0.5,0.416666667,0.19266055,0.004043715,0.4,0,0,0.5,0.555555556,0.231861199,0,0.843478261,0.207070707,0.320946509,0.269306931,0.015694682,0.047393365
0.174153766,0.375,0.333333333,0.247706422,0.016584379,0,0,0,0.75,0.444444444,0.242902208,0.146443515,0.408695652,0.843434343,0.51358107,0.203960396,0.033354435,0.050331754
0.41843947,0.375,0.416666667,0.187418087,0.002752149,0.4,0,0,0.5,0.555555556,0.22555205,0,0.808695652,0.186868687,0.324779203,0.211881188,0.013037718,0.0507109
0.219835486,0.25,0.333333333,0.161205767,0.010268915,0.4,0,0,0.5,0.333333333,0.194006309,0,0.260869565,0.893939394,0.513247792,0.112871287,0.028923023,0.04092891
0.879149992,0.375,0.708333333,0.453473132,0.003339169,0.4,0,0,0.5,0.777777778,0.545741325,0,0.869565217,0.368686869,0.760039993,0.493069307,0.016588966,0.150464455
0.896375722,0.5,0.458333333,0.488859764,0.004695555,0.4,0,0.25,0.5,0.666666667,0.433753943,0.410041841,0.243478261,0.626262626,0.899016831,0.411881188,0.018215151,0.213270142
0.879149964,0.5,0.541666667,0.499344692,0.005821737,0.4,0,0,0.5,0.888888889,0.436908517,0.435146444,0.869565217,0.368686869,0.759373438,0.704950495,0.02649669,0.203791469
0.187384733,0.5,0.458333333,0.394495413,0.003422164,0.4,0,0,0.5,0.666666667,0.474763407,0,0.965217391,0.368686869,0.688385269,0.524752475,0.015181646,0.148796209
0.368182009,0.5,0.375,0.197903014,0.00142787,0.4,0,0,0.5,0.444444444,0.238170347,0,0.895652174,0.141414141,0.614230962,0.166336634,0.005506906,0.08436019
0.162101504,0.375,0.416666667,0.161205767,0.001137692,0.4,0,0.5,0.5,0.666666667,0.110410095,0.221757322,0.913043478,0.590909091,0.649725046,0.172277228,0.008267419,0.072985782
0.695292937,0.375,0.25,0.087811271,0.002387458,0,0,0,0.5,0.444444444,0.074132492,0.083682008,0.426086957,0.575757576,0.861189802,0.203960396,0.011155015,0.068990332
0.00554541,0.25,0.166666667,0.0327654,0.003574825,0,0,0,0.5,0.222222222,0.039432177,0,0.156521739,0.631313131,0.618396934,0.134653465,0.0138614,0.04549763
0.677089394,0.5,0.458333333,0.331585845,0.006058605,0,0,0.5,0.5,0.555555556,0.220820189,0.472803347,0.652173913,0.161616162,0.813697717,0.431683168,0.024305694,0.097630332
0.223264562,0.5,0.291666667,0.173001311,0.004840947,0,0,0,0.5,0.444444444,0.074132492,0.355648536,0.47826087,0.025252525,0.666055657,0.174257426,0.019627178,0.057535545
0.555007138,0.375,0.416666667,0.20576671,0.004531989,0.4,0,0,0.75,0.666666667,0.247634069,0,0.782608696,0.207070707,0.349941676,0.318811881,0.016546605,0.048056872
0.628594319,0.375,0.5,0.342070773,0.005527319,0.4,0,0,0.75,0.555555556,0.411671924,0,0.634782609,0.02020202,0.761373104,0.295049505,0.025635353,0.146909953
0.931856495,0.375,0.25,0.127129751,0.003241635,0,0,0.5,0.5,0.444444444,0.082018927,0.188284519,0.434782609,0.681818182,0.583236127,0.196039604,0.012595282,0.085308057
0.26593624,0.5,0.541666667,0.587155963,0.109449873,0.6,0,0,0.5,0.666666667,0.706624606,0,0.808695652,0.368686869,0.733877687,0.615841584,0.42515903,0.2492891
0.887343069,0.5,0.416666667,0.233289646,0.00428664,0,0,0,0.75,0.555555556,0.170347003,0.292887029,0.67826087,0.111111111,0.217130478,0.261386139,0.017862144,0.041706161
0.943700458,0.75,0.583333333,0.587155963,0.006751034,0.4,0,0,0.5,0.888888889,0.548895899,0.418410042,0.852173913,0.025252525,0.624229295,0.566336634,0.026200164,0.188625592
0.191650153,0.25,0.333333333,0.066841415,0.002635835,0,0,0,0.5,0.333333333,0.08044164,0,0.147826087,0.590909091,0.563739377,0.221782178,0.010213663,0.025203791
0.88319558,0.5,0.458333333,0.318479685,0.004030387,0.4,0,0,0.5,0.666666667,0.383280757,0,0.886956522,0.373737374,0.701549742,0.411881188,0.015631141,0.118464455
0.550632844,0.625,0.416666667,0.395806029,0.005361935,0.4,0,0.25,0.75,0.555555556,0.476340694,0,0.669565217,0.131313131,0.644892518,0.463366337,0.024524559,0.228436019
0.870082843,0.5,0.25,0.157273919,0.004059465,0,0,0,0.75,0.444444444,0.09148265,0.259414226,0.547826087,0.257575758,0.826362273,0.162376238,0.015744103,0.071469194
0.250686751,0.375,0.333333333,0.170380079,0.002657644,0,0,0.25,0.75,0.444444444,0.205047319,0,0.756521739,0.272727273,0.493084486,0.186138614,0.010027746,0.055924171
0.806955721,0.375,0.291666667,0.120576671,0.006409969,0,0,0,1,0.444444444,0.14511041,0,0.591304348,0.207070707,0.339276787,0.110891089,0.023849139,0.029763033
0.381417931,0.625,0.416666667,0.319790301,0.008125594,0.4,0,0,0.75,0.444444444,0.315457413,0.184100418,0.52173913,0.166666667,0.884185969,0.231683168,0.022903081,0.11278673
0.174606672,0.375,0.333333333,0.148099607,0.003671753,0,0,0,0.5,0.444444444,0.108832808,0.184100418,0.626086957,0.166666667,0.902849525,0.182178218,0.013979069,0.061137441
0.998921594,0.25,0.416666667,0.111402359,0.000449504,0.4,0,0,0.5,0.555555556,0.077287066,0.150627615,0.904347826,0.560606061,0.736043993,0.099009901,0.001623831,0.078672986
0.449856447,0.5,0.333333333,0.226736566,0.002114848,0.4,0,0,0.5,0.666666667,0.20977918,0.167364017,0.217391304,0.580808081,0.676720547,0.138613861,0.008848704,0.123222749
0.793137747,0.375,0.458333333,0.353866317,0.011501717,0,0,0.5,0.75,0.444444444,0.194006309,0.615062762,0.504347826,0.156565657,0.344275954,0.333465347,0.027652199,0.042464455
0.942499989,0.25,0.25,0.145478375,0.003090185,0.2,0,0,0.75,0.444444444,0.127760252,0.125523013,0,0.580808081,0.682719547,0.168316832,0.007919119,0.104265403
0.797790969,0.375,0.416666667,0.228047182,0.002332936,0.4,0,0,0.5,0.444444444,0.27444795,0,0.869565217,0.323232323,0.591068155,0.354455446,0.009780642,0.068720379
0.797805131,0.5,0.416666667,0.366972477,0.002901176,0.4,0,0,0.5,0.666666667,0.441640379,0,0.895652174,0.323232323,0.606732211,0.453465347,0.011002045,0.109004739
0.763853808,0.25,0.166666667,0.145478375,0.001924021,0,0,0,0.5,0.444444444,0.075709779,0.263598326,0.252173913,0.585858586,0.837193801,0.142574257,0.007448443,0.075829384
0.555200471,0.375,0.333333333,0.203145478,0.006844328,0,0,0,0.75,0.555555556,0.244479495,0,0.573913043,0.207070707,0.316113981,0.289108911,0.028628851,0.050616114
0.125511515,0.5,0.416666667,0.313237221,0.004332075,0.4,0,0,0.5,0.777777778,0.376971609,0,0.860869565,0.161616162,0.844025996,0.392079208,0.021980556,0.213270142
0.905054966,0.375,0.25,0.169069463,0.006640173,0,0,0,0.75,0.444444444,0.203470032,0,0.547826087,0.272727273,0.438093651,0.235643564,0.022451232,0.038862559
0.546236696,0.25,0.291666667,0.124508519,0.003968595,0,0,0,0.5,0.444444444,0.149842271,0,0.808695652,0.944444444,0.448591901,0.140594059,0.025938939,0.031279621
0.280642634,0.375,0.166666667,0.108781127,0.001622938,0.2,0,0,0.75,0.444444444,0.130914826,0,0.208695652,0.535353535,0.825529078,0.178217822,0.006290581,0.086066351
0.938908051,0.375,0.166666667,0.106159895,0.002696415,0,0,0,0.75,0.444444444,0.102523659,0.066945607,0.356521739,0.681818182,0.595067489,0.188118812,0.010449001,0.06957346
0.519129363,0.25,0.166666667,0.152031455,0.003769893,0,0,0,0.75,0.444444444,0.069400631,0.30125523,0.4,0.595959596,0.779703383,0.134653465,0.011479781,0.102369668
0.394218928,0.5,0.625,0.478374836,0.006149475,0.4,0,0,0.5,0.777777778,0.575709779,0,0.92173913,0.161616162,0.840859857,0.281188119,0.015391096,0.268246445
0.825179586,0.5,0.291666667,0.268676278,0.004186078,0,0,0,0.75,0.555555556,0.189274448,0.355648536,0.704347826,0.257575758,0.905015831,0.245544554,0.019038833,0.096682464
0.52044298,0.5,0.416666667,0.29095675,0.0043242,0.4,0,0,0.5,0.555555556,0.350157729,0,0.913043478,0.292929293,0.516913848,0.413861386,0.016772529,0.076777251
0.743951765,0.625,0.583333333,0.528178244,0.034175597,0.4,0,0,0.75,0.666666667,0.635646688,0,0.782608696,0.262626263,0.796367272,0.427722772,0.117360639,0.194312796
0.286493334,0.5,0.166666667,0.124508519,0.004564702,0.2,0,0,0.5,0.444444444,0.149842271,0,0.426086957,0.666666667,0.927845359,0.095049505,0,0.040758294
0.942703455,0.375,0.291666667,0.19921363,0.002635835,0,0,0,1,0.444444444,0.089905363,0.39748954,0.443478261,0.580808081,0.668888519,0.203960396,0.010213663,0.102369668
0.446814057,0.25,0.166666667,0.094364351,0.004259379,0,0,0,0.75,0.444444444,0.113564669,0,0.434782609,0.666666667,0.943842693,0.142574257,0.016520718,0.042654028
0.194403443,0.375,0.166666667,0.209698558,0.023323903,0.2,0,0,0.5,0.333333333,0.189274448,0.167364017,0.27826087,0.146464646,0.340443259,0.221782178,0.026242525,0.044170616
0.092956552,0.375,0.416666667,0.26474443,0.004298756,0.4,0,0,0.5,0.666666667,0.318611987,0,0.87826087,0.161616162,0.826362273,0.265346535,0.018721127,0.127962085
0.445186029,0.5,0.375,0.574049803,0.004475044,0.6,0,0,1,0.666666667,0.474763407,0.573221757,0.139130435,0.560606061,0.773204466,0.437623762,0.020387319,0.412322275
0.194506216,0.5,0.541666667,0.366972477,0.117300434,0.4,0,0,0.5,0.777777778,0.441640379,0,0.913043478,0.292929293,0.489251791,0.289108911,0.417724706,0.15450237
0.144579606,0.375,0.166666667,0.106159895,0.004186683,0,0,0,1,0.333333333,0.127760252,0,0.504347826,0.287878788,0.457423763,0.089108911,0.016238313,0.040379147
0.118897637,0.25,0.166666667,0.0327654,0.003241635,0,0,0,0.5,0.333333333,0.039432177,0,0.373913043,0.893939394,0.532911181,0.144554455,0.01454388,0.021800948
0.072706856,0.625,0.5,0.281782438,0.002699444,0,0,0,0.5,0.555555556,0.179810726,0.422594142,0.913043478,0.666666667,0.961673054,0.306930693,0.007886172,0.083412322
0.338722875,0.5,0.25,0.171690695,0.006303348,0,0,0,0.75,0.222222222,0.206624606,0,0.260869565,0.272727273,0.48191968,0.188118812,0.019721313,0.030331754
0.757188709,0.25,0.166666667,0.073394495,0.002635835,0,0,0,0.5,0.333333333,0.088328076,0,0.443478261,0.631313131,0.568405266,0.03960396,0.010213663,0.037914692
0.441329611,0.25,0.333333333,0.112712975,0.005131125,0,0,0,0.75,0.444444444,0.135646688,0,0.452173913,0.015151515,0.740876521,0.126732673,0.019911937,0.123696682
0.731682629,0.5,0.416666667,0.348623853,0.00359724,0.4,0,0,0.5,0.444444444,0.41955836,0,0.895652174,0.262626263,0.842359607,0.396039604,0.013948475,0.109004739
0.326988558,0.75,0.833333333,0.743119266,0.139335801,0.4,0,0.75,0.5,0.888888889,0.894321767,0,0.87826087,0.116161616,0.709548409,0.687128713,0.549069121,0.289099526
0.64816132,0.5,0.166666667,0.158584535,0.003898928,0.2,0,0,0.5,0.333333333,0.190851735,0,0.382608696,0.626262626,0.92317947,0.114851485,0.015120458,0.054976303
0.033374638,0.375,0.291666667,0.27785059,0.021989326,0,0,0,0.5,0.666666667,0.334384858,0,0.730434783,0.257575758,0.85685719,0.366336634,0.06631115,0.111279621
0.156119042,0.375,0.416666667,0.183486239,0.004361154,0,0,0,0.5,0.444444444,0.148264984,0.192468619,0.67826087,0.186868687,0.305449092,0.186138614,0.016916086,0.037061611
0.186379388,0.25,0.25,0.128440367,0.000756644,0.4,0,0,0.5,0.444444444,0.154574132,0,0.67826087,0.45959596,0.179470088,0.122772277,0.002913483,0.023696682
0.446905654,0.5,0.541666667,0.571428571,0.045786964,0.4,0,0,0.5,0.777777778,0.687697161,0,0.756521739,0.373737374,0.692551241,0.514851485,0.114247119,0.169668246
0.203168479,0.375,0.25,0.082568807,0.005422515,0,0,0,0.75,0.444444444,0.099369085,0,0.539130435,0.994949495,0.386935511,0.130693069,0.021180408,0.016113744
0.153601842,0.375,0.166666667,0.086500655,0.004092784,0,0,0,0.75,0.333333333,0.104100946,0,0.617391304,0.045454545,0.221629728,0.166336634,0.015873539,0.024454976
0.249089259,0.375,0.375,0.161205767,0.003638434,0.4,0,0,0.75,0.444444444,0.194006309,0,0.739130435,0.287878788,0.420096651,0.205940594,0.016165358,0.053649289
0.630142981,0.5,0.291666667,0.155963303,0.00461559,0,0,0,0.5,0.444444444,0.187697161,0,0.686956522,0.050505051,0.932844526,0.223762376,0.017720941,0.071469194
0.578257517,0.25,0.333333333,0.148099607,0.002030036,0,0,0,0.75,0.444444444,0.099369085,0.209205021,0,0.515151515,0.801033161,0.233663366,0.007860285,0.098578199
0.555048856,0.375,0.333333333,0.128440367,0.003291311,0,0,0,0.5,0.444444444,0.154574132,0,0.817391304,0.207070707,0.300283286,0.122772277,0.014889827,0.032985782
0.964024447,0.5,0.416666667,0.208387942,0.00270005,0.4,0,0,0.5,0.555555556,0.250788644,0,0.860869565,0.272727273,0.452424596,0.295049505,0.010470182,0.051545024
0.062124608,0.375,0.416666667,0.658322412,0.014187834,0.4,1,1,0.75,1,0.792271293,0,0.660869565,0.833333333,0.398933511,0.641584158,0.244078311,0.38957346
0.229807198,0.5,0.416666667,0.154652687,0.002242066,0.4,0,0,0.5,0.444444444,0.186119874,0,0.895652174,0.277777778,0.541576404,0.162376238,0.008683967,0.038862559
0.132216709,0.5,0.291666667,0.254259502,0.006876435,0,0,0,0.75,0.555555556,0.298107256,0.020920502,0.634782609,0.156565657,0.311448092,0.273267327,0.021698151,0.046234692
0.021629277,0.375,0.375,0.228047182,0.024152637,0,0,0,0.5,0.555555556,0.27444795,0,0.582608696,0.373737374,0.68671888,0.344554455,0.030198555,0.086255924
0.792578123,0.375,0.375,0.228047182,0.010814135,0.4,0,0,0.75,0.555555556,0.27444795,0,0.72173913,0.151515152,0.356440593,0.273267327,0.032521339,0.056872038
0.29838818,0.5,0.416666667,0.389252949,0.017321637,0.4,0,0,0.5,0.888888889,0.468454259,0,0.765217391,0.257575758,0.903516081,0.62970297,0.056641117,0.158293839
0.420022775,0.5,0.416666667,0.262123198,0.005430996,0.4,0,0,0.75,0.777777778,0.315457413,0,0.791304348,0.025252525,0.641226462,0.36039604,0.021439279,0.134028436
0.80265166,0.25,0.333333333,0.090432503,0,0.4,0,0,0.5,0.666666667,0.05362776,0.146443515,0.939130435,0.53030303,0.572904516,0.065346535,0.000630705,0.035061611
0.250505632,0.5,0.458333333,0.25163827,0.010729323,0,0,0,0.75,0.444444444,0.186119874,0.309623431,0.686956522,0.287878788,0.457090485,0.223762376,0.021010964,0.04549763
0.507641504,0.25,0.166666667,0.123197903,0.004977252,0,0,0,0.75,0.333333333,0.148264984,0,0.373913043,0.843434343,0.528911848,0.089108911,0.013720197,0.026540284
0.415962886,0.375,0.291666667,0.235910878,0.005798717,0,0,0.5,0.75,0.444444444,0.119873817,0.435146444,0.4,0.196969697,0.684885852,0.285148515,0.018532857,0.11943128
0.138616924,0.375,0.5,0.524246396,0.003435491,0.4,0,0.75,1,0.777777778,0.504731861,0.334728033,0.452173913,1,0.779370105,0.463366337,0.016520718,0.260663507
0.408412793,0.375,0.291666667,0.184796855,0.005551551,0.4,0,0,0.5,0.444444444,0.222397476,0,0.426086957,0.777777778,0.952341276,0.154455446,0.022274729,0.071279621
0.334072674,0.25,0.166666667,0.048492792,0.00452896,0,0,0,0.75,0.333333333,0.058359621,0,0.373913043,0.272727273,0.491918014,0.118811881,0.019038833,0.035260664
0.885956084,0.375,0.25,0.120576671,0.004622859,0,0,0,1,0.444444444,0.14511041,0,0.486956522,0.136363636,0.937843693,0.164356436,0.018902337,0.060853081
0.437352139,0.5,0.416666667,0.342070773,0.01727802,0.4,0,0.75,0.5,0.666666667,0.411671924,0,0.860869565,0.292929293,0.56173971,0.589108911,0.067094825,0.123222749
0.557123587,0.875,0.583333333,0.558322412,0.008836198,0.4,0,0.25,0.5,0.888888889,0.391167192,0.744769874,0.565217391,0.196969697,0.648391935,0.493069307,0.047154648,0.355450237
0.022884006,0.5,0.166666667,0.133682831,0.003994039,0.2,0,0,0.5,0.444444444,0.160883281,0,0.513043478,0.944444444,0.427262123,0.112871287,0.015659381,0.030900474
0.444168551,0.75,0.291666667,0.31061599,0.005400101,0.4,0,0,0.75,0.555555556,0.373817035,0,0.634782609,0.257575758,0.765372438,0.257425743,0.02095213,0.127962085
0.878792743,0.5,0.416666667,0.21887287,0.005829007,0.4,0,0,0.5,0.444444444,0.26340694,0,0.852173913,0.207070707,0.30878187,0.259405941,0.017516197,0.048625592
